iso_code,continent,location,date,new_cases,new_deaths,total_cases,total_deaths,reproduction_rate,hosp_patients,new_tests,positive_rate,new_vaccinations,population,median_age,hospital_beds_per_thousand
CYP,Europe,Cyprus,2020-03-08,,,,,,,,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-03-09,,,,,,0.0,,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-03-10,2.0,,2.0,,,0.0,,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-03-11,0.0,,2.0,,,0.0,,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-03-12,4.0,,6.0,,,0.0,,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-03-13,0.0,,6.0,,,0.0,,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-03-14,8.0,,14.0,,,0.0,,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-03-15,7.0,,21.0,,,0.0,,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-03-16,9.0,,30.0,,,0.0,,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-03-17,10.0,,40.0,,,0.0,,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-03-18,0.0,,40.0,,,0.0,,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-03-19,18.0,,58.0,,,0.0,,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-03-20,0.0,,58.0,,,0.0,,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-03-21,9.0,,67.0,,,0.0,,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-03-22,17.0,,84.0,,,0.0,,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-03-23,11.0,,95.0,,,0.0,,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-03-24,21.0,,116.0,,,24.0,,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-03-25,8.0,3.0,124.0,3.0,1.18,23.0,,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-03-26,8.0,0.0,132.0,3.0,1.18,21.0,,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-03-27,14.0,0.0,146.0,3.0,1.21,29.0,,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-03-28,16.0,2.0,162.0,5.0,1.24,34.0,,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-03-29,17.0,0.0,179.0,5.0,1.27,33.0,530.0,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-03-30,35.0,1.0,214.0,6.0,1.3,34.0,400.0,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-03-31,16.0,1.0,230.0,7.0,1.3,40.0,550.0,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-01,32.0,1.0,262.0,8.0,1.32,54.0,779.0,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-02,58.0,1.0,320.0,9.0,1.32,51.0,603.0,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-03,36.0,0.0,356.0,9.0,1.28,55.0,668.0,,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-04,40.0,0.0,396.0,9.0,1.24,56.0,698.0,0.0553,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-05,30.0,0.0,426.0,9.0,1.19,55.0,792.0,0.055,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-06,20.0,0.0,446.0,9.0,1.14,48.0,718.0,0.0482,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-07,19.0,0.0,465.0,9.0,1.1,51.0,1353.0,0.0419,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-08,29.0,0.0,494.0,9.0,1.08,45.0,1256.0,0.0381,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-09,32.0,0.0,526.0,9.0,1.05,51.0,1216.0,0.0308,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-10,38.0,1.0,564.0,10.0,1.03,50.0,819.0,0.0304,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-11,31.0,0.0,595.0,10.0,0.99,45.0,811.0,0.0286,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-12,21.0,0.0,616.0,10.0,0.95,42.0,804.0,0.0272,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-13,17.0,1.0,633.0,11.0,0.91,39.0,891.0,0.0262,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-14,29.0,1.0,662.0,12.0,0.89,40.0,1703.0,0.0263,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-15,33.0,0.0,695.0,12.0,0.85,40.0,2312.0,0.0235,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-16,20.0,0.0,715.0,12.0,0.81,36.0,2905.0,0.0184,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-17,20.0,0.0,735.0,12.0,0.77,40.0,3241.0,0.0135,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-18,0.0,0.0,735.0,12.0,0.74,36.0,3209.0,0.0093,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-19,26.0,0.0,761.0,12.0,0.71,36.0,1803.0,0.009,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-20,6.0,0.0,767.0,12.0,0.68,33.0,1669.0,0.008,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-21,5.0,0.0,772.0,12.0,0.66,36.0,1325.0,0.0067,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-22,12.0,0.0,784.0,12.0,0.64,34.0,1441.0,0.0057,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-23,6.0,2.0,790.0,14.0,0.63,31.0,2322.0,0.005,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-24,5.0,0.0,795.0,14.0,0.63,32.0,2698.0,0.0041,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-25,9.0,0.0,804.0,14.0,0.63,33.0,2467.0,0.005,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-26,6.0,0.0,810.0,14.0,0.63,30.0,2415.0,0.0034,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-27,7.0,0.0,817.0,14.0,0.64,29.0,1796.0,0.0035,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-28,5.0,1.0,822.0,15.0,0.65,26.0,2999.0,0.0031,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-29,15.0,0.0,837.0,15.0,0.66,27.0,2436.0,0.0031,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-04-30,6.0,0.0,843.0,15.0,0.65,25.0,2454.0,0.0031,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-01,7.0,0.0,850.0,15.0,0.65,24.0,2427.0,0.0032,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-02,7.0,0.0,857.0,15.0,0.65,24.0,1731.0,0.0033,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-03,7.0,0.0,864.0,15.0,0.64,23.0,1968.0,0.0034,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-04,8.0,0.0,872.0,15.0,0.63,22.0,1490.0,0.0035,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-05,2.0,0.0,874.0,15.0,0.62,24.0,1250.0,0.0038,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-06,4.0,0.0,878.0,15.0,0.62,23.0,2062.0,0.0031,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-07,5.0,0.0,883.0,15.0,0.62,19.0,1774.0,0.0031,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-08,6.0,0.0,889.0,15.0,0.62,19.0,1957.0,0.0032,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-09,2.0,0.0,891.0,15.0,0.61,19.0,1978.0,0.0027,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-10,1.0,0.0,892.0,15.0,0.62,20.0,1393.0,0.0024,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-11,6.0,1.0,898.0,16.0,0.62,22.0,1046.0,0.0023,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-12,3.0,0.0,901.0,16.0,0.63,15.0,1153.0,0.0024,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-13,2.0,0.0,903.0,16.0,0.63,12.0,1946.0,0.0022,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-14,2.0,1.0,905.0,17.0,0.64,10.0,1659.0,0.002,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-15,2.0,0.0,907.0,17.0,0.66,9.0,1794.0,0.0016,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-16,3.0,0.0,910.0,17.0,0.68,8.0,1564.0,0.0018,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-17,4.0,0.0,914.0,17.0,0.69,8.0,2248.0,0.0019,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-18,2.0,0.0,916.0,17.0,0.7,8.0,1287.0,0.0015,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-19,1.0,0.0,917.0,17.0,0.71,7.0,1882.0,0.0013,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-20,1.0,0.0,918.0,17.0,0.74,9.0,1984.0,0.0012,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-21,4.0,0.0,922.0,17.0,0.78,8.0,2647.0,0.0013,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-22,1.0,0.0,923.0,17.0,0.8,9.0,1970.0,0.0012,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-23,4.0,0.0,927.0,17.0,0.83,9.0,2414.0,0.0012,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-24,0.0,0.0,927.0,17.0,0.85,8.0,1953.0,0.0009,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-25,8.0,0.0,935.0,17.0,0.88,8.0,2128.0,0.0013,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-26,2.0,0.0,937.0,17.0,0.86,9.0,2214.0,0.0013,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-27,2.0,0.0,939.0,17.0,0.85,8.0,2640.0,0.0013,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-28,0.0,0.0,939.0,17.0,0.84,7.0,2602.0,0.0011,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-29,2.0,0.0,941.0,17.0,0.86,6.0,2363.0,0.0011,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-30,0.0,0.0,941.0,17.0,0.88,6.0,2061.0,0.0009,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-05-31,2.0,0.0,943.0,17.0,0.92,6.0,1717.0,0.001,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-01,1.0,0.0,944.0,17.0,0.95,6.0,1504.0,0.0006,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-02,5.0,0.0,949.0,17.0,1.0,6.0,1473.0,0.0008,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-03,3.0,0.0,952.0,17.0,1.01,7.0,2928.0,0.0009,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-04,6.0,0.0,958.0,17.0,1.02,7.0,1996.0,0.0014,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-05,0.0,0.0,958.0,17.0,0.99,7.0,1836.0,0.0013,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-06,2.0,0.0,960.0,17.0,0.98,6.0,2054.0,0.0014,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-07,0.0,1.0,960.0,18.0,0.97,5.0,2364.0,0.0012,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-08,4.0,0.0,964.0,18.0,0.99,5.0,799.0,0.0015,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-09,6.0,0.0,970.0,18.0,0.99,4.0,484.0,0.0017,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-10,2.0,0.0,972.0,18.0,0.95,4.0,1369.0,0.0018,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-11,2.0,0.0,974.0,18.0,0.92,4.0,2518.0,0.0014,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-12,1.0,0.0,975.0,18.0,0.89,4.0,1289.0,0.0016,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-13,5.0,0.0,980.0,18.0,0.88,4.0,1613.0,0.0019,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-14,0.0,0.0,980.0,18.0,0.83,4.0,1252.0,0.0021,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-15,3.0,0.0,983.0,18.0,0.8,4.0,622.0,0.0021,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-16,2.0,0.0,985.0,18.0,0.76,5.0,912.0,0.0016,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-17,0.0,0.0,985.0,18.0,0.73,4.0,1210.0,0.0014,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-18,0.0,0.0,985.0,18.0,0.71,2.0,1047.0,0.0014,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-19,0.0,1.0,985.0,19.0,0.72,2.0,763.0,0.0013,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-20,0.0,0.0,985.0,19.0,0.73,1.0,808.0,0.0008,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-21,0.0,0.0,985.0,19.0,0.77,1.0,620.0,0.0008,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-22,1.0,0.0,986.0,19.0,0.82,0.0,1039.0,0.0005,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-23,2.0,0.0,988.0,19.0,0.88,0.0,1067.0,0.0005,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-24,2.0,0.0,990.0,19.0,0.91,0.0,1405.0,0.0007,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-25,1.0,0.0,991.0,19.0,0.92,0.0,1104.0,0.0009,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-26,1.0,0.0,992.0,19.0,0.94,2.0,1059.0,0.001,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-27,0.0,0.0,992.0,19.0,0.95,1.0,1336.0,0.0009,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-28,2.0,0.0,994.0,19.0,0.99,1.0,1059.0,0.0011,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-29,0.0,0.0,994.0,19.0,1.01,1.0,1290.0,0.001,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-06-30,2.0,0.0,996.0,19.0,1.06,1.0,1320.0,0.0009,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-01,2.0,0.0,998.0,19.0,1.09,1.0,1204.0,0.001,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-02,1.0,0.0,999.0,19.0,1.09,1.0,1019.0,0.001,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-03,0.0,0.0,999.0,19.0,1.11,1.0,1538.0,0.0008,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-04,0.0,0.0,999.0,19.0,1.16,1.0,1699.0,0.0008,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-05,3.0,0.0,1002.0,19.0,1.23,1.0,1445.0,0.0008,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-06,1.0,0.0,1003.0,19.0,1.25,1.0,1259.0,0.0009,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-07,1.0,0.0,1004.0,19.0,1.28,0.0,1191.0,0.0009,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-08,1.0,0.0,1005.0,19.0,1.33,0.0,1691.0,0.0007,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-09,3.0,0.0,1008.0,19.0,1.39,0.0,1159.0,0.0009,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-10,2.0,0.0,1010.0,19.0,1.41,0.0,1247.0,0.0011,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-11,3.0,0.0,1013.0,19.0,1.43,0.0,1748.0,0.0014,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-12,1.0,0.0,1014.0,19.0,1.44,0.0,1179.0,0.0013,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-13,7.0,0.0,1021.0,19.0,1.47,0.0,942.0,0.002,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-14,1.0,0.0,1022.0,19.0,1.43,0.0,1754.0,0.0019,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-15,0.0,0.0,1022.0,19.0,1.41,0.0,1658.0,0.0018,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-16,1.0,0.0,1023.0,19.0,1.43,0.0,1504.0,0.0015,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-17,8.0,0.0,1031.0,19.0,1.47,0.0,1329.0,0.0021,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-18,0.0,0.0,1031.0,19.0,1.43,0.0,1831.0,0.0018,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-19,6.0,0.0,1037.0,19.0,1.42,0.0,1085.0,0.0023,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-20,1.0,0.0,1038.0,19.0,1.39,0.0,1565.0,0.0016,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-21,0.0,0.0,1038.0,19.0,1.39,0.0,1395.0,0.0015,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-22,2.0,0.0,1040.0,19.0,1.41,0.0,2465.0,0.0016,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-23,0.0,0.0,1040.0,19.0,1.45,0.0,1575.0,0.0015,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-24,5.0,0.0,1045.0,19.0,1.53,0.0,1109.0,0.0013,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-25,2.0,0.0,1047.0,19.0,1.58,0.0,1682.0,0.0015,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-26,6.0,0.0,1053.0,19.0,1.65,0.0,902.0,0.0015,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-27,4.0,0.0,1057.0,19.0,1.69,0.0,1855.0,0.0017,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-28,3.0,0.0,1060.0,19.0,1.74,0.0,1974.0,0.0019,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-29,7.0,0.0,1067.0,19.0,1.81,0.0,1725.0,0.0025,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-30,13.0,0.0,1080.0,19.0,1.86,6.0,2069.0,0.0035,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-07-31,4.0,0.0,1084.0,19.0,1.87,7.0,1850.0,0.0032,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-01,30.0,0.0,1114.0,19.0,1.9,7.0,2987.0,0.005,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-02,10.0,0.0,1124.0,19.0,1.83,4.0,2924.0,0.0046,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-03,26.0,0.0,1150.0,19.0,1.76,4.0,2581.0,0.0058,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-04,5.0,0.0,1155.0,19.0,1.67,5.0,3988.0,0.0052,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-05,25.0,0.0,1180.0,19.0,1.6,4.0,3132.0,0.0058,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-06,15.0,0.0,1195.0,19.0,1.52,4.0,3486.0,0.0055,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-07,13.0,0.0,1208.0,19.0,1.45,4.0,3539.0,0.0055,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-08,14.0,0.0,1222.0,19.0,1.38,5.0,3314.0,0.0047,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-09,11.0,0.0,1233.0,19.0,1.32,5.0,2919.0,0.0047,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-10,9.0,0.0,1242.0,19.0,1.28,5.0,2619.0,0.004,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-11,10.0,0.0,1252.0,19.0,1.25,5.0,4024.0,0.0042,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-12,25.0,1.0,1277.0,20.0,1.23,3.0,3775.0,0.0041,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-13,14.0,0.0,1291.0,20.0,1.18,3.0,3387.0,0.0041,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-14,14.0,0.0,1305.0,20.0,1.15,3.0,2960.0,0.0042,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-15,13.0,0.0,1318.0,20.0,1.11,3.0,3813.0,0.0041,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-16,14.0,0.0,1332.0,20.0,1.08,2.0,2475.0,0.0043,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-17,0.0,0.0,1332.0,20.0,1.06,2.0,3588.0,0.0037,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-18,19.0,0.0,1351.0,20.0,1.05,2.0,4315.0,0.0041,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-19,8.0,0.0,1359.0,20.0,1.03,2.0,3372.0,0.0034,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-20,26.0,1.0,1385.0,21.0,1.03,2.0,3202.0,0.004,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-21,10.0,0.0,1395.0,21.0,0.99,3.0,3201.0,0.0038,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-22,11.0,0.0,1406.0,21.0,0.96,2.0,3446.0,0.0037,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-23,11.0,0.0,1417.0,21.0,0.94,3.0,3281.0,0.0035,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-24,4.0,0.0,1421.0,21.0,0.92,4.0,3522.0,0.0037,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-25,30.0,0.0,1451.0,21.0,0.91,4.0,2769.0,0.0044,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-26,23.0,0.0,1474.0,21.0,0.86,7.0,3207.0,0.0051,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-27,7.0,0.0,1481.0,21.0,0.79,5.0,2755.0,0.0043,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-28,0.0,0.0,1481.0,21.0,0.74,5.0,2917.0,0.0039,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-29,0.0,0.0,1481.0,21.0,0.7,7.0,2843.0,0.0035,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-30,2.0,0.0,1483.0,21.0,0.67,7.0,2845.0,0.0032,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-08-31,4.0,0.0,1487.0,21.0,0.66,8.0,1916.0,0.0034,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-01,1.0,0.0,1488.0,21.0,0.66,6.0,2646.0,0.0019,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-02,2.0,0.0,1490.0,21.0,0.66,6.0,2643.0,0.0009,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-03,5.0,0.0,1495.0,21.0,0.68,6.0,2149.0,0.0008,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-04,3.0,0.0,1498.0,21.0,0.7,7.0,1810.0,0.001,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-05,0.0,0.0,1498.0,21.0,0.73,4.0,3033.0,0.001,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-06,9.0,0.0,1507.0,21.0,0.77,4.0,2150.0,0.0015,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-07,2.0,0.0,1509.0,21.0,0.79,2.0,2049.0,0.0013,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-08,1.0,0.0,1510.0,21.0,0.81,4.0,2797.0,0.0013,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-09,1.0,0.0,1511.0,21.0,0.85,4.0,2251.0,0.0013,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-10,3.0,0.0,1514.0,21.0,0.9,4.0,2452.0,0.0011,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-11,3.0,0.0,1517.0,21.0,0.97,4.0,3108.0,0.0011,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-12,3.0,0.0,1520.0,21.0,1.04,4.0,2320.0,0.0013,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-13,3.0,0.0,1523.0,21.0,1.11,4.0,2810.0,0.0009,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-14,3.0,0.0,1526.0,21.0,1.19,5.0,1960.0,0.001,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-15,8.0,1.0,1534.0,22.0,1.28,6.0,3157.0,0.0013,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-16,6.0,0.0,1540.0,22.0,1.34,6.0,2449.0,0.0016,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-17,8.0,0.0,1548.0,22.0,1.4,7.0,1951.0,0.0019,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-18,10.0,0.0,1558.0,22.0,1.45,7.0,3039.0,0.0023,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-19,7.0,0.0,1565.0,22.0,1.49,7.0,2950.0,0.0025,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-20,15.0,0.0,1580.0,22.0,1.53,6.0,2164.0,0.0032,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-21,20.0,0.0,1600.0,22.0,1.55,9.0,3036.0,0.0039,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-22,3.0,0.0,1603.0,22.0,1.53,7.0,2709.0,0.0038,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-23,15.0,0.0,1618.0,22.0,1.54,12.0,3317.0,0.0041,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-24,36.0,0.0,1654.0,22.0,1.54,12.0,2893.0,0.0053,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-25,9.0,0.0,1663.0,22.0,1.49,14.0,2615.0,0.0053,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-26,8.0,0.0,1671.0,22.0,1.45,14.0,3220.0,0.0053,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-27,13.0,0.0,1684.0,22.0,1.44,17.0,3338.0,0.0049,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-28,12.0,0.0,1696.0,22.0,1.43,15.0,2465.0,0.0047,,896005.0,37.3,3.4
CYP,Europe,Cyprus,2020-09-29,17.0,0.0,1713.0,22.0,1.44,16.0,2685.0,0.0054,,896005.0,37.3,3.4
