iso_code,continent,location,date,new_cases,new_deaths,total_cases,total_deaths,reproduction_rate,hosp_patients,new_tests,positive_rate,new_vaccinations,population,median_age,hospital_beds_per_thousand
ARG,South America,Argentina,2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.186,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.181,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.141,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.105,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.103,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.081,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.056,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.045,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.031,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.031,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.05,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.105,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.104,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.105,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.203,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.228,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.173,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.152,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.188,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.18,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.18,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.105,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.126,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.138,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.095,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.364,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.222,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.222,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.263,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.238,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.286,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.135,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.097,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.049,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.024,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.022,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-03,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.019,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-04,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.027,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-05,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.023,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-06,1.0,0.0,2.0,0.0,0.0,0.0,12.0,0.176,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-07,6.0,0.0,8.0,0.0,0.0,0.0,9.0,0.204,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-08,4.0,1.0,12.0,1.0,0.0,0.0,29.0,0.169,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-09,0.0,0.0,12.0,1.0,0.0,0.0,14.0,0.235,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-10,5.0,0.0,17.0,1.0,0.0,0.0,37.0,0.246,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-11,2.0,0.0,19.0,1.0,0.0,0.0,35.0,0.231,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-12,0.0,0.0,19.0,1.0,0.0,0.0,47.0,0.246,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-13,12.0,1.0,31.0,2.0,0.0,0.0,88.0,0.17,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-14,3.0,0.0,34.0,2.0,0.0,0.0,49.0,0.167,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-15,11.0,0.0,45.0,2.0,0.0,0.0,82.0,0.165,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-16,11.0,0.0,56.0,2.0,0.0,0.0,106.0,0.142,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-17,12.0,0.0,68.0,2.0,0.0,0.0,129.0,0.138,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-18,11.0,0.0,79.0,2.0,0.0,0.0,203.0,0.151,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-19,18.0,1.0,97.0,3.0,0.0,0.0,152.0,0.151,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-20,31.0,0.0,128.0,3.0,0.0,0.0,232.0,0.156,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-21,30.0,1.0,158.0,4.0,2.26,0.0,323.0,0.178,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-22,108.0,0.0,266.0,4.0,2.27,0.0,247.0,0.2,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-23,35.0,0.0,301.0,4.0,2.16,0.0,288.0,0.198,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-24,86.0,2.0,387.0,6.0,2.07,0.0,445.0,0.223,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-25,0.0,2.0,387.0,8.0,1.99,0.0,550.0,0.242,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-26,115.0,1.0,502.0,9.0,1.95,0.0,586.0,0.25,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-27,87.0,4.0,589.0,13.0,1.87,0.0,457.0,0.262,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-28,101.0,5.0,690.0,18.0,1.8,0.0,482.0,0.252,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-29,55.0,1.0,745.0,19.0,1.72,0.0,718.0,0.236,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-30,75.0,4.0,820.0,23.0,1.69,0.0,660.0,0.233,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-03-31,234.0,4.0,1054.0,27.0,1.66,0.0,670.0,0.216,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-01,0.0,1.0,1054.0,28.0,1.54,0.0,1071.0,0.193,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-02,79.0,8.0,1133.0,36.0,1.47,0.0,1672.0,0.166,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-03,132.0,3.0,1265.0,39.0,1.43,0.0,1604.0,0.147,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-04,186.0,4.0,1451.0,43.0,1.38,0.0,1403.0,0.137,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-05,0.0,1.0,1451.0,44.0,1.29,0.0,1086.0,0.128,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-06,103.0,4.0,1554.0,48.0,1.26,0.0,1368.0,0.121,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-07,74.0,8.0,1628.0,56.0,1.22,0.0,1686.0,0.11,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-08,87.0,7.0,1715.0,63.0,1.21,0.0,2008.0,0.104,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-09,80.0,9.0,1795.0,72.0,1.19,0.0,1855.0,0.098,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-10,180.0,10.0,1975.0,82.0,1.2,0.0,1719.0,0.101,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-11,0.0,1.0,1975.0,83.0,1.17,0.0,1822.0,0.096,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-12,167.0,7.0,2142.0,90.0,1.19,0.0,1591.0,0.093,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-13,66.0,7.0,2208.0,97.0,1.17,0.0,1865.0,0.09,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-14,69.0,5.0,2277.0,102.0,1.17,0.0,2114.0,0.093,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-15,166.0,9.0,2443.0,111.0,1.19,0.0,2302.0,0.096,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-16,128.0,4.0,2571.0,115.0,1.16,0.0,2360.0,0.096,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-17,98.0,8.0,2669.0,123.0,1.14,0.0,2194.0,0.09,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-18,89.0,6.0,2758.0,129.0,1.15,0.0,2281.0,0.091,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-19,81.0,3.0,2839.0,132.0,1.15,0.0,1631.0,0.09,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-20,102.0,4.0,2941.0,136.0,1.18,0.0,2386.0,0.088,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-21,90.0,11.0,3031.0,147.0,1.2,0.0,2896.0,0.089,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-22,113.0,5.0,3144.0,152.0,1.24,0.0,2664.0,0.084,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-23,291.0,13.0,3435.0,165.0,1.27,0.0,2717.0,0.083,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-24,172.0,11.0,3607.0,176.0,1.24,0.0,3307.0,0.084,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-25,173.0,9.0,3780.0,185.0,1.21,0.0,2644.0,0.087,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-26,112.0,7.0,3892.0,192.0,1.17,0.0,1734.0,0.088,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-27,111.0,5.0,4003.0,197.0,1.14,0.0,2238.0,0.091,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-28,124.0,10.0,4127.0,207.0,1.13,0.0,2945.0,0.086,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-29,158.0,7.0,4285.0,214.0,1.11,0.0,3101.0,0.086,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-04-30,143.0,4.0,4428.0,218.0,1.1,0.0,2861.0,0.087,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-01,104.0,7.0,4532.0,225.0,1.09,0.0,3053.0,0.084,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-02,149.0,12.0,4681.0,237.0,1.11,0.0,2295.0,0.08,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-03,102.0,9.0,4783.0,246.0,1.13,0.0,2132.0,0.08,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-04,104.0,14.0,4887.0,260.0,1.16,0.0,2866.0,0.075,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-05,133.0,4.0,5020.0,264.0,1.19,0.0,4064.0,0.076,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-06,188.0,9.0,5208.0,273.0,1.23,0.0,4087.0,0.077,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-07,163.0,9.0,5371.0,282.0,1.27,0.0,3930.0,0.077,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-08,240.0,11.0,5611.0,293.0,1.31,0.0,3679.0,0.079,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-09,165.0,7.0,5776.0,300.0,1.34,0.0,3597.0,0.081,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-10,258.0,5.0,6034.0,305.0,1.38,0.0,2283.0,0.084,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-11,244.0,9.0,6278.0,314.0,1.4,0.0,3679.0,0.089,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-12,285.0,5.0,6563.0,319.0,1.41,0.0,3774.0,0.094,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-13,316.0,10.0,6879.0,329.0,1.41,0.0,4364.0,0.097,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-14,255.0,24.0,7134.0,353.0,1.41,0.0,4215.0,0.098,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-15,345.0,3.0,7479.0,356.0,1.42,0.0,4417.0,0.103,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-16,326.0,7.0,7805.0,363.0,1.43,0.0,3759.0,0.106,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-17,263.0,10.0,8068.0,373.0,1.44,0.0,2811.0,0.106,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-18,303.0,9.0,8371.0,382.0,1.47,0.0,4146.0,0.108,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-19,438.0,11.0,8809.0,393.0,1.5,0.0,5608.0,0.109,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-20,474.0,10.0,9283.0,403.0,1.52,0.0,5879.0,0.114,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-21,648.0,13.0,9931.0,416.0,1.53,0.0,5920.0,0.122,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-22,718.0,17.0,10649.0,433.0,1.53,0.0,5702.0,0.131,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-23,704.0,12.0,11353.0,445.0,1.51,0.0,4814.0,0.137,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-24,723.0,7.0,12076.0,452.0,1.48,0.0,3728.0,0.141,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-25,552.0,15.0,12628.0,467.0,1.44,0.0,4170.0,0.145,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-26,600.0,17.0,13228.0,484.0,1.4,0.0,4953.0,0.152,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-27,705.0,16.0,13933.0,500.0,1.37,0.0,5982.0,0.156,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-28,769.0,8.0,14702.0,508.0,1.34,0.0,6019.0,0.158,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-29,717.0,12.0,15419.0,520.0,1.32,0.0,6835.0,0.156,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-30,795.0,8.0,16214.0,528.0,1.31,0.0,5592.0,0.154,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-05-31,637.0,11.0,16851.0,539.0,1.3,0.0,3833.0,0.156,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-01,564.0,17.0,17415.0,556.0,1.29,0.0,5255.0,0.161,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-02,904.0,13.0,18319.0,569.0,1.29,0.0,5786.0,0.165,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-03,949.0,14.0,19268.0,583.0,1.29,0.0,6970.0,0.169,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-04,929.0,25.0,20197.0,608.0,1.28,0.0,6571.0,0.172,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-05,840.0,24.0,21037.0,632.0,1.27,0.0,6835.0,0.174,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-06,983.0,16.0,22020.0,648.0,1.28,0.0,6400.0,0.183,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-07,774.0,16.0,22794.0,664.0,1.29,0.0,3411.0,0.185,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-08,826.0,29.0,23620.0,693.0,1.3,0.0,6309.0,0.186,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-09,1141.0,24.0,24761.0,717.0,1.31,0.0,7413.0,0.191,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-10,1226.0,18.0,25987.0,735.0,1.32,0.0,8049.0,0.197,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-11,1386.0,30.0,27373.0,765.0,1.33,0.0,8435.0,0.204,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-12,1391.0,20.0,28764.0,785.0,1.33,0.0,9319.0,0.211,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-13,1531.0,30.0,30295.0,815.0,1.33,0.0,8165.0,0.212,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-14,1282.0,18.0,31577.0,833.0,1.32,0.0,5229.0,0.215,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-15,1208.0,21.0,32785.0,854.0,1.32,0.0,5861.0,0.222,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-16,1374.0,24.0,34159.0,878.0,1.31,0.0,7845.0,0.226,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-17,1393.0,35.0,35552.0,913.0,1.31,0.0,9774.0,0.229,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-18,1958.0,35.0,37510.0,948.0,1.32,0.0,10491.0,0.232,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-19,2060.0,31.0,39570.0,979.0,1.33,0.0,10381.0,0.235,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-20,1634.0,13.0,41204.0,992.0,1.33,0.0,9991.0,0.245,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-21,1581.0,19.0,42785.0,1011.0,1.34,0.0,6601.0,0.246,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-22,2146.0,32.0,44931.0,1043.0,1.34,0.0,9519.0,0.249,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-23,2272.0,35.0,47203.0,1078.0,1.34,0.0,11523.0,0.252,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-24,2648.0,38.0,49851.0,1116.0,1.33,0.0,11344.0,0.255,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-25,2606.0,34.0,52457.0,1150.0,1.31,0.0,11852.0,0.263,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-26,2886.0,34.0,55343.0,1184.0,1.29,0.0,12351.0,0.27,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-27,2401.0,23.0,57744.0,1207.0,1.27,0.0,10200.0,0.268,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-28,2189.0,25.0,59933.0,1232.0,1.25,0.0,6572.0,0.274,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-29,2335.0,48.0,62268.0,1280.0,1.23,0.0,9793.0,0.273,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-06-30,2262.0,27.0,64530.0,1307.0,1.21,0.0,11122.0,0.278,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-07-01,2667.0,44.0,67197.0,1351.0,1.2,0.0,11382.0,0.283,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-07-02,2744.0,34.0,69941.0,1385.0,1.19,0.0,11607.0,0.282,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-07-03,2845.0,52.0,72786.0,1437.0,1.19,0.0,12831.0,0.284,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-07-04,2590.0,44.0,75376.0,1481.0,1.19,0.0,11762.0,0.291,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-07-05,2439.0,26.0,77815.0,1507.0,1.19,0.0,7126.0,0.29,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-07-06,2632.0,75.0,80447.0,1582.0,1.2,0.0,10619.0,0.295,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-07-07,2979.0,62.0,83426.0,1644.0,1.2,0.0,12914.0,0.296,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-07-08,3604.0,50.0,87030.0,1694.0,1.2,0.0,14732.0,0.3,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-07-09,3663.0,26.0,90693.0,1720.0,1.2,0.0,13050.0,0.304,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-07-10,3367.0,54.0,94060.0,1774.0,1.19,0.0,12029.0,0.309,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-07-11,3449.0,36.0,97509.0,1810.0,1.19,0.0,11440.0,0.309,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-07-12,2657.0,35.0,100166.0,1845.0,1.19,0.0,7856.0,0.308,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-07-13,3099.0,58.0,103265.0,1903.0,1.19,0.0,12312.0,0.311,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-07-14,3645.0,65.0,106910.0,1968.0,1.19,0.0,14921.0,0.311,0.0,45605823.0,31.9,5.0
ARG,South America,Argentina,2020-07-15,4236.0,82.0,111146.0,2050.0,1.2,0.0,15178.0,0.31,0.0,45605823.0,31.9,5.0
